id;beat1;beat3;beatall;phrasbeg;phrasend;cdpcx_raw_all;cpc_raw_all;durclass_abs_raw;durclass_rel_raw;metrical_position;chord_types_raw;chords_raw;phrase_id_raw;mcm_48;pitch_raw;fuzzyint_raw;int_raw;ioiclass_abs_raw;ioiclass_rel_raw
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;3;3;-1;-2;4.4.49.2.3;-;G-;9;18;70;1.0;2.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;4;5;-1;-2;4.4.49.2.4;-;G-;9;21;72;1.0;2.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;1.0;1.0;0.0;0.0;5;7;-1;-2;4.4.49.3.1;-;G-;9;24;74;-1.0;-2.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;4;5;-1;-2;4.4.49.3.2;-;G-;9;27;72;-1.0;-2.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;3;3;-1;-2;4.4.49.3.3;-;G-;9;30;70;-1.0;-1.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;2;2;-1;-2;4.4.49.3.4;-;G-;9;33;69;-1.0;-2.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;1;0;-1;-1;4.2.49.4.1;-;G-;9;36;67;0.0;0.0;0.0;0.0
Ah-Leu-Cha.krn;1.0;0.0;1.0;0.0;0.0;5;7;-1;-2;4.4.50.1.1;7;C7;9;0;67;1.0;2.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;6;9;-1;-2;4.4.50.1.2;7;C7;9;3;69;1.0;1.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;7;10;-1;-2;4.4.50.1.3;7;C7;9;6;70;1.0;2.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-2;4.4.50.1.4;7;C7;9;9;72;1.0;1.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;-;1;-1;-2;4.4.50.2.1;7;C7;9;12;73;-1.0;-1.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-2;4.4.50.2.2;7;C7;9;15;72;-1.0;-2.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;7;10;-1;-2;4.4.50.2.3;7;C7;9;18;70;-1.0;-1.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;6;9;-1;-2;4.4.50.2.4;7;C7;9;21;69;-1.0;-2.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;1.0;1.0;0.0;1.0;5;7;-1;-1;4.2.50.3.1;7;C7;9;24;67;-3.0;-5.0;1.0;0.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;1.0;0.0;2;2;-1;-2;4.4.50.4.3;7;C7;10;42;62;1.0;2.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;3;4;-1;-2;4.4.50.4.4;7;C7;10;45;64;1.0;1.0;-1.0;-2.0
Ah-Leu-Cha.krn;1.0;0.0;1.0;0.0;0.0;7;10;-1;-1;4.2.51.1.1;-;G-;10;0;65;3.0;7.0;0.0;0.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;4;5;-1;-1;4.2.51.2.1;-;G-;10;12;72;0.0;0.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;4;5;-1;-1;4.2.51.2.2;-;G-;10;18;72;-1.0;-1.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;1.0;1.0;0.0;0.0;>;4;0;0;4.1.51.3.1;-;G-;10;24;71;1.0;1.0;0.0;0.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;4;5;-1;-1;4.2.51.4.1;-;G-;10;36;72;-1.0;-2.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;3;3;-1;-1;4.2.51.4.2;-;G-;10;42;70;1.0;2.0;1.0;0.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;4;5;-1;-1;4.2.52.2.1;-;G-;10;12;72;-3.0;-5.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;1.0;1;0;-1;-1;4.2.52.2.2;-;G-;10;18;67;3.0;5.0;2.0;1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;1.0;0.0;4;5;-1;-2;4.4.53.1.3;-;G-;11;6;72;-1.0;-2.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;3;3;-1;-2;4.4.53.1.4;-;G-;11;9;70;-1.0;-1.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;2;2;-1;-2;4.4.53.2.1;-;G-;11;12;69;1.0;1.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;3;3;-1;-2;4.4.53.2.2;-;G-;11;15;70;-1.0;-1.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;2;2;-1;-2;4.4.53.2.3;-;G-;11;18;69;-1.0;-2.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-2;4.4.53.2.4;-;G-;11;21;67;-1.0;-1.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;1.0;1.0;0.0;0.0;7;11;-1;-1;4.2.53.3.1;-;G-;11;24;66;-2.0;-3.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;%;8;-1;-1;4.2.53.3.2;-;G-;11;30;63;-2.0;-3.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;4;5;-1;-1;4.2.53.4.1;-;G-;11;36;60;1.0;1.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;T;6;-1;-1;4.2.53.4.2;-;G-;11;42;61;1.0;1.0;-1.0;-1.0
Ah-Leu-Cha.krn;1.0;0.0;1.0;0.0;0.0;2;2;-1;-1;4.2.54.1.1;7;C7;11;0;62;-2.0;-4.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;7;10;-1;-1;4.2.54.1.2;7;C7;11;6;58;-2.0;-3.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;5;7;-1;-1;4.2.54.2.1;7;C7;11;12;55;1.0;2.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;6;9;-1;-1;4.2.54.2.2;7;C7;11;18;57;2.0;3.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;1.0;1.0;0.0;0.0;1;0;-1;-1;4.2.54.3.1;7;C7;11;24;60;-2.0;-3.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;6;9;-1;-1;4.2.54.3.2;7;C7;11;30;57;1.0;1.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;7;10;-1;-2;4.4.54.4.1;7;C7;11;36;58;1.0;2.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-2;4.4.54.4.2;7;C7;11;39;60;2.0;4.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;3;4;-1;-2;4.4.54.4.3;7;C7;11;42;64;2.0;3.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;5;7;-1;-2;4.4.54.4.4;7;C7;11;45;67;-1.0;-2.0;-1.0;-2.0
Ah-Leu-Cha.krn;1.0;0.0;1.0;0.0;0.0;1;0;-1;-1;4.2.55.1.1;7;F7;11;0;65;-3.0;-5.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;5;7;-1;-1;4.2.55.1.2;7;F7;11;6;60;1.0;2.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;6;9;-1;-1;4.2.55.2.1;7;F7;11;12;62;1.0;1.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;1.0;7;10;-1;-1;4.2.55.2.2;7;F7;11;18;63;4.0;17.0;2.0;2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;1.0;0.0;7;10;-1;-1;4.2.56.3.2;7;Bb7;12;30;80;-1.0;-1.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;6;9;-1;-1;4.2.56.4.1;7;Bb7;12;36;79;-1.0;-2.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;5;7;-1;-1;4.2.56.4.2;7;Bb7;12;42;77;-1.0;-2.0;0.0;0.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;7;10;-1;-1;4.2.57.1.2;7;F7;12;6;75;-1.0;-1.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;6;9;-1;-1;4.2.57.2.1;7;F7;12;12;74;-1.0;-2.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;5;7;-1;-1;4.2.57.2.2;7;F7;12;18;72;-3.0;-7.0;1.0;0.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-2;4.4.57.3.4;7;F7;12;33;65;0.0;0.0;-1.0;-2.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;1;0;-1;-1;4.2.57.4.1;7;F7;12;36;65;3.0;6.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;T;6;-1;-1;4.2.57.4.2;7;F7;12;42;71;-1.0;-1.0;1.0;0.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;4;5;-1;-1;4.2.58.2.1;7;F7;12;12;70;-3.0;-5.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-1;4.2.58.2.2;7;F7;12;18;65;2.0;4.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;1.0;1.0;0.0;0.0;3;4;0;0;4.1.58.3.1;7;F7;12;24;69;2.0;3.0;0.0;0.0
Ah-Leu-Cha.krn;0.0;0.0;1.0;0.0;0.0;5;7;-1;-1;4.2.58.4.1;7;F7;12;36;72;-2.0;-3.0;-1.0;-1.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;0.0;0.0;3;4;-1;-1;4.2.58.4.2;7;F7;12;42;69;-3.0;-7.0;-1.0;-1.0
Ah-Leu-Cha.krn;1.0;0.0;1.0;0.0;1.0;5;7;1;1;4.1.59.1.1;-;G-;12;0;62;0.0;0.0;2.0;2.0
Ah-Leu-Cha.krn;0.0;0.0;0.0;1.0;1.0;5;7;-1;-2;4.4.91.1.3;-;G-;13;6;62;NA;NA;NA;NA
Another_Hairdo.krn;0.0;0.0;0.0;1.0;0.0;1;0;-1;-1;4.2.13.1.2;7;Bb7;1;6;58;3.0;5.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;4;5;-2;-2;4.6.13.2.1;7;Bb7;1;12;63;1.0;2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-2;4.6.13.2.2;7;Bb7;1;14;65;-1.0;-2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-2;4.6.13.2.3;7;Bb7;1;16;63;-3.0;-5.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-1;4.6.13.2.4;7;Bb7;1;18;58;2.0;3.0;-1.0;-1.0
Another_Hairdo.krn;0.0;1.0;1.0;0.0;0.0;B;3;-1;-1;4.2.13.3.1;7;Bb7;1;24;61;1.0;1.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;3;4;-1;-1;4.2.13.3.2;7;Bb7;1;30;62;-2.0;-4.0;-1.0;0.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-1;4.2.13.4.2;7;Bb7;1;42;58;3.0;5.0;-1.0;-1.0
Another_Hairdo.krn;1.0;0.0;1.0;0.0;0.0;4;5;-2;-2;4.6.14.1.1;7;Bb7;1;0;63;1.0;2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-2;4.6.14.1.2;7;Bb7;1;2;65;-1.0;-2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-2;4.6.14.1.3;7;Bb7;1;4;63;-3.0;-5.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-1;4.6.14.1.4;7;Bb7;1;6;58;2.0;3.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;B;3;-1;-1;4.2.14.2.1;7;Bb7;1;12;61;1.0;1.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;3;4;-1;-1;4.2.14.2.2;7;Bb7;1;18;62;-2.0;-4.0;-1.0;0.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-1;4.2.14.3.2;7;Bb7;1;30;58;3.0;5.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;4;5;-2;-2;4.6.14.4.1;7;Bb7;1;36;63;1.0;2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-2;4.6.14.4.2;7;Bb7;1;38;65;-1.0;-2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-2;4.6.14.4.3;7;Bb7;1;40;63;-3.0;-5.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-1;4.6.14.4.4;7;Bb7;1;42;58;2.0;3.0;-1.0;-1.0
Another_Hairdo.krn;1.0;0.0;1.0;0.0;0.0;B;3;-1;-1;4.2.15.1.1;7;Bb7;1;0;61;1.0;1.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;3;4;-1;-1;4.2.15.1.2;7;Bb7;1;6;62;-2.0;-4.0;-1.0;0.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-1;4.2.15.2.2;7;Bb7;1;18;58;1.0;2.0;-1.0;-1.0
Another_Hairdo.krn;0.0;1.0;1.0;0.0;0.0;2;2;-1;-1;4.2.15.3.1;7;Bb7;1;24;60;-2.0;-4.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;1.0;7;10;-1;-1;4.2.15.3.2;7;Bb7;1;30;56;4.0;11.0;1.0;1.0
Another_Hairdo.krn;0.0;1.0;1.0;1.0;0.0;6;9;-2;-2;4.4.16.3.1;7;Bb7;2;24;67;-1.0;-1.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;%;8;-2;-2;4.4.16.3.2;7;Bb7;2;27;66;-1.0;-2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-2;4.4.16.3.3;7;Bb7;2;30;64;-3.0;-6.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-2;4.4.16.3.4;7;Bb7;2;33;58;1.0;1.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;-;1;-2;-2;4.4.16.4.1;7;Bb7;2;36;59;1.0;2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;B;3;-2;-2;4.4.16.4.2;7;Bb7;2;39;61;-3.0;-5.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-2;4.4.16.4.3;7;Bb7;2;42;56;-1.0;-2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;%;8;-2;-2;4.4.16.4.4;7;Bb7;2;45;54;1.0;1.0;-2.0;-2.0
Another_Hairdo.krn;1.0;0.0;1.0;0.0;0.0;3;4;-2;-2;4.4.17.1.1;7;Eb7;2;0;55;2.0;3.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-2;4.4.17.1.2;7;Eb7;2;3;58;1.0;2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;6;9;-2;-2;4.4.17.1.3;7;Eb7;2;6;60;1.0;2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-2;4.4.17.1.4;7;Eb7;2;9;62;2.0;3.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;2;2;-2;-2;4.4.17.2.1;7;Eb7;2;12;65;-1.0;-2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-2;4.4.17.2.2;7;Eb7;2;15;63;-1.0;-1.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-2;4.4.17.2.3;7;Eb7;2;18;62;-2.0;-4.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-2;4.4.17.2.4;7;Eb7;2;21;58;2.0;3.0;-2.0;-2.0
Another_Hairdo.krn;0.0;1.0;1.0;0.0;1.0;7;10;-1;0;4.1.17.3.1;7;Eb7;2;24;61;4.0;12.0;2.0;2.0
Another_Hairdo.krn;0.0;0.0;0.0;1.0;0.0;-;1;-1;-1;4.2.21.4.2;-;C-;3;42;73;-2.0;-3.0;-1.0;0.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;4;5;-1;0;4.2.22.1.2;7;F7;3;6;70;-1.0;-2.0;-1.0;0.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;B;3;-1;-1;4.2.22.2.2;7;F7;3;18;68;-2.0;-3.0;-1.0;-1.0
Another_Hairdo.krn;0.0;1.0;1.0;0.0;0.0;1;0;-1;-1;4.2.22.3.1;7;F7;3;24;65;-1.0;-2.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;7;10;-1;-1;4.2.22.3.2;7;F7;3;30;63;-1.0;-2.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;%;8;-1;-1;4.2.22.4.1;7;F7;3;36;61;-2.0;-3.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;4;5;-1;-1;4.2.22.4.2;7;F7;3;42;58;-2.0;-3.0;0.0;0.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;6;9;-1;-1;4.2.23.2.1;7;Bb7;3;12;55;2.0;3.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-1;4.2.23.2.2;7;Bb7;3;18;58;1.0;2.0;-1.0;-1.0
Another_Hairdo.krn;0.0;1.0;1.0;0.0;0.0;2;2;-1;0;4.3.23.3.1;7;Bb7;3;24;60;-1.0;-2.0;-1.0;0.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;0;4.3.23.3.3;7;Bb7;3;32;58;0.0;0.0;-1.0;0.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;0;4.3.23.4.2;7;Bb7;3;40;58;0.0;0.0;-1.0;0.0
Another_Hairdo.krn;1.0;0.0;1.0;0.0;1.0;1;0;-1;0;4.1.24.1.1;7;Bb7;3;0;58;2.0;4.0;1.0;1.0
Another_Hairdo.krn;0.0;0.0;0.0;1.0;0.0;3;4;-1;-1;4.2.24.3.2;7;Bb7;4;30;62;1.0;1.0;-1.0;0.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-2;4.4.24.4.3;7;F7;4;42;63;1.0;1.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-2;4.4.24.4.4;7;F7;4;45;64;1.0;1.0;-2.0;-2.0
Another_Hairdo.krn;1.0;0.0;1.0;0.0;0.0;5;7;-2;-2;4.4.25.1.1;7;Bb7;4;0;65;-3.0;-5.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-2;4.4.25.1.2;7;Bb7;4;3;60;1.0;1.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;B;3;-2;-2;4.4.25.1.3;7;Bb7;4;6;61;1.0;1.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;3;4;-2;-2;4.4.25.1.4;7;Bb7;4;9;62;1.0;1.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;4;5;-2;-2;4.4.25.2.1;7;Bb7;4;12;63;-3.0;-5.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-2;4.4.25.2.2;7;Bb7;4;15;58;1.0;2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-2;4.4.25.2.3;7;Bb7;4;18;60;1.0;1.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;B;3;-2;-2;4.4.25.2.4;7;Bb7;4;21;61;1.0;1.0;-2.0;-2.0
Another_Hairdo.krn;0.0;1.0;1.0;0.0;0.0;3;4;-1;-1;4.2.25.3.1;7;Bb7;4;24;62;-3.0;-5.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;1.0;L;11;-1;-1;4.2.25.3.2;7;Bb7;4;30;57;2.0;3.0;1.0;1.0
Another_Hairdo.krn;0.0;0.0;0.0;1.0;0.0;2;2;-1;-1;4.2.26.2.2;7;Bb7;5;18;60;-1.0;-2.0;-1.0;-1.0
Another_Hairdo.krn;0.0;1.0;1.0;0.0;0.0;1;0;-2;-2;4.6.26.3.1;7;Bb7;5;24;58;1.0;2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-2;4.6.26.3.2;7;Bb7;5;26;60;-1.0;-2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-2;4.6.26.3.3;7;Bb7;5;28;58;-2.0;-3.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;6;9;-1;-1;4.6.26.3.4;7;Bb7;5;30;55;1.0;2.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;L;11;-1;-1;4.2.26.4.1;7;Bb7;5;36;57;4.0;9.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;%;8;-1;-1;4.2.26.4.2;7;Bb7;5;42;66;-2.0;-3.0;-1.0;-1.0
Another_Hairdo.krn;1.0;0.0;1.0;0.0;0.0;4;5;-1;-1;4.2.27.1.1;7;Bb7;5;0;63;1.0;1.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;T;6;-1;-1;4.2.27.1.2;7;Bb7;5;6;64;1.0;1.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;5;7;-1;-1;4.2.27.2.1;7;Bb7;5;12;65;-1.0;-2.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;4;5;-1;-1;4.2.27.2.2;7;Bb7;5;18;63;-1.0;-1.0;-1.0;-1.0
Another_Hairdo.krn;0.0;1.0;1.0;0.0;0.0;3;4;-1;-1;4.2.27.3.1;7;Bb7;5;24;62;-1.0;-2.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;2;2;-1;-1;4.2.27.3.2;7;Bb7;5;30;60;-1.0;-2.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;1;0;-1;-1;4.2.27.4.1;7;Bb7;5;36;58;-1.0;-1.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;L;11;-1;-1;4.2.27.4.2;7;Bb7;5;42;57;-1.0;-1.0;-1.0;-1.0
Another_Hairdo.krn;1.0;0.0;1.0;0.0;0.0;7;10;-1;-1;4.2.28.1.1;7;Bb7;5;0;56;2.0;4.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;2;2;-1;-1;4.2.28.1.2;7;Bb7;5;6;60;4.0;10.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;1;0;-1;-1;4.2.28.2.1;7;Bb7;5;12;70;-2.0;-4.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;%;8;-1;-1;4.2.28.2.2;7;Bb7;5;18;66;-3.0;-6.0;-1.0;0.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-2;4.4.28.3.3;7;Bb7;5;30;60;-1.0;-2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-2;4.4.28.3.4;7;Bb7;5;33;58;-1.0;-2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;7;10;-1;-1;4.2.28.4.1;7;Bb7;5;36;56;1.0;2.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;1;0;-1;-1;4.2.28.4.2;7;Bb7;5;42;58;3.0;7.0;-1.0;-1.0
Another_Hairdo.krn;1.0;0.0;1.0;0.0;0.0;2;2;-1;0;4.1.29.1.1;7;Eb7;5;0;65;-1.0;-2.0;-1.0;0.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;1;0;-1;-1;4.2.29.2.1;7;Eb7;5;12;63;-3.0;-5.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;5;7;-1;-1;4.2.29.2.2;7;Eb7;5;18;58;2.0;3.0;-1.0;-1.0
Another_Hairdo.krn;0.0;1.0;1.0;0.0;1.0;7;10;-1;0;4.1.29.3.1;7;Eb7;5;24;61;0.0;0.0;2.0;2.0
Another_Hairdo.krn;0.0;0.0;0.0;1.0;0.0;B;3;-1;-1;4.2.31.1.2;7;Bb7;6;6;61;1.0;1.0;-1.0;-1.0
Another_Hairdo.krn;0.0;0.0;1.0;0.0;0.0;3;4;-2;-2;4.4.31.2.1;7;Bb7;6;12;62;2.0;3.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-2;4.4.31.2.2;7;Bb7;6;15;65;1.0;2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;6;9;-2;-2;4.4.31.2.3;7;Bb7;6;18;67;1.0;2.0;-2.0;-2.0
Another_Hairdo.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-2;4.4.31.2.4;7;Bb7;6;21;69;2.0;3.0;-2.0;-2.0
